doc_id,token_id,token_text,start_capital,all_capital,capital_ratio,length,vowel_ratio,number_of_vowels,numeric_charecter,numeric_ratio,number_of_nonAlphanumeric,nonAlphanumericRatio,previous_word_text,prev_start_capital,prev_all_capital,prev_capital_ratio,prev_length,prev_vowel_ratio,prev_number_of_vowels,prev_numeric_charecter,prev_numeric_ratio,prev_number_of_nonAlphanumeric,prev_nonAlphanumericRatio,next_word_text,next_start_capital,next_all_capital,next_capital_ratio,next_length,next_vowel_ratio,next_number_of_vowels,next_numeric_charecter,next_numeric_ratio,next_number_of_nonAlphanumeric,next_nonAlphanumericRatio
96,4,Döner,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Et,1,0,0.5,2,1.0,1.0,0.0,0.0,0.0,0.0,Parça,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
96,5,Parça,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Döner,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Ýstanbul,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
96,6,Ýstanbul,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Parça,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Beþiktaþ,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
96,7,Beþiktaþ,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Ýstanbul,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,ElURgTnbfS,1,0,0.5,10,4.0,2.0,0.0,0.0,0.0,0.0
97,4,Shatobiryan,1,0,0.09090909090909091,11,1.75,4.0,0.0,0.0,0.0,0.0,mý,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,Shato,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
97,9,Bayrampaþa,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,Yýldýrým,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,4qESO0xB5f,0,0,0.4,10,2.5,2.0,3.0,0.3,0.0,0.0
97,10,4qESO0xB5f,0,0,0.4,10,2.5,2.0,3.0,0.3,0.0,0.0,Bayrampaþa,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
98,1,TCMB,1,1,1.0,4,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,KAPASÝTE,1,1,1.0,8,1.0,4.0,0.0,0.0,0.0,0.0
98,5,MART,1,1,1.0,4,3.0,1.0,0.0,0.0,0.0,0.0,ORANI,1,1,1.0,5,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,TA,1,1,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0
99,2,ÝSTANBUL,1,1,1.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,BORSA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,GÜNÜ,1,1,1.0,4,1.0,2.0,0.0,0.0,0.0,0.0
99,13,TAMAMLADI,1,1,1.0,9,1.25,4.0,0.0,0.0,0.0,0.0,PUANDAN,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
100,1,Polis,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,koleji,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
100,2,koleji,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,Polis,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,sýnavýnda,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
100,4,usulsüzlük,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,sýnavýnda,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,operasyonu,0,0,0.0,10,1.0,5.0,0.0,0.0,0.0,0.0
100,5,operasyonu,0,0,0.0,10,1.0,5.0,0.0,0.0,0.0,0.0,usulsüzlük,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,rsYTMkyAjX,0,0,0.5,10,9.0,1.0,0.0,0.0,0.0,0.0
101,1,Çakar,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,kontrolü,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
101,2,kontrolü,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Çakar,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,engellenip,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
101,6,polisten,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,alýnan,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,suç,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0
102,1,Ýsrail,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
102,3,askerlik,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,krizi,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0
103,1,Putin,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,muhalif,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
103,4,Ýngiltere,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0,isim,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
103,7,bulundu,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,ölü,0,0,0.0,3,0.5,2.0,0.0,0.0,0.0,0.0,4mTHepzSU1,0,0,0.4,10,3.0,2.0,2.0,0.2,0.0,0.0
103,8,4mTHepzSU1,0,0,0.4,10,3.0,2.0,2.0,0.2,0.0,0.0,bulundu,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,VXM3Dkdoho,1,0,0.4,10,3.5,2.0,1.0,0.1,0.0,0.0
103,9,VXM3Dkdoho,1,0,0.4,10,3.5,2.0,1.0,0.1,0.0,0.0,4mTHepzSU1,0,0,0.4,10,3.0,2.0,2.0,0.2,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
104,1,Fenerbahçe,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,den,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0
104,3,Alex,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,den,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,açýklamasý,0,0,0.0,10,1.0,5.0,0.0,0.0,0.0,0.0
105,1,ABD,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Türkiye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
105,2,Türkiye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,ABD,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,ile,0,0,0.0,3,0.5,2.0,0.0,0.0,0.0,0.0
105,4,Afrin,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,ile,0,0,0.0,3,0.5,2.0,0.0,0.0,0.0,0.0,sorununu,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0
105,6,çözmeye,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,sorununu,0,0,0.0,8,1.0,4.0,0.0,0.0,0.0,0.0,çalýþýyoruz,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0
105,7,çalýþýyoruz,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0,çözmeye,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,eaepiPMxB3,0,0,0.3,10,1.25,4.0,1.0,0.1,0.0,0.0
106,1,Çiftlik,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Bank,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0
106,2,Bank,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,Çiftlik,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0,ýn,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
106,4,CEO,1,1,1.0,3,0.5,2.0,0.0,0.0,0.0,0.0,ýn,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,su,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
106,9,rapçiymiþ,0,0,0.0,9,2.0,3.0,0.0,0.0,0.0,0.0,isyankar,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,sZk4DFbxBl,0,0,0.4,10,9.0,0.0,1.0,0.1,0.0,0.0
107,3,taksiciye,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,býçaklayan,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
107,7,hapis,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,yýl,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,cezasý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
107,8,cezasý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,hapis,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,istendi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
107,9,istendi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,cezasý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,fnpToJLYKP,0,0,0.6,10,9.0,1.0,0.0,0.0,0.0,0.0
108,1,Fenerbahçe,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Zalgiris,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
108,2,Zalgiris,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Fenerbahçe,1,0,0.1,10,1.5,4.0,0.0,0.0,0.0,0.0,Kaunas,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0
108,3,Kaunas,1,0,0.16666666666666666,6,1.0,3.0,0.0,0.0,0.0,0.0,Zalgiris,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,ý,0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
108,6,etti,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,maðlup,0,0,0.0,6,2.0,2.0,0.0,0.0,0.0,0.0,75ZJIqG9Cg,0,0,0.5,10,6.0,1.0,3.0,0.3,0.0,0.0
108,7,75ZJIqG9Cg,0,0,0.5,10,6.0,1.0,3.0,0.3,0.0,0.0,etti,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,aeDUz1bJup,0,0,0.3,10,1.25,4.0,1.0,0.1,0.0,0.0
108,8,aeDUz1bJup,0,0,0.3,10,1.25,4.0,1.0,0.1,0.0,0.0,75ZJIqG9Cg,0,0,0.5,10,6.0,1.0,3.0,0.3,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
109,1,ABD,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
109,3,silahlý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,saldýrý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
109,4,saldýrý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,silahlý,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,Rehineler,1,0,0.1111111111111111,9,1.25,4.0,0.0,0.0,0.0,0.0
110,1,Morgan,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Stanley,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0
110,2,Stanley,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0,Morgan,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Dolar,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
112,1,TSK,1,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Cinderes,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
112,2,Cinderes,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,TSK,1,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,merkezini,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0
113,1,Raci,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Þaþmaz,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
113,2,Þaþmaz,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Raci,1,0,0.25,4,1.0,2.0,0.0,0.0,0.0,0.0,Denge,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
113,3,Denge,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,Þaþmaz,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
113,5,alým,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,de,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,yapýyor,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0
113,6,yapýyor,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,alým,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,IgB6bSZ0JS,1,0,0.6,10,7.0,1.0,2.0,0.2,0.0,0.0
114,8,RzaqzMndF3,1,0,0.3,10,8.0,1.0,1.0,0.1,0.0,0.0,uzattý,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,MNzpZtvUNs,1,0,0.5,10,9.0,1.0,0.0,0.0,0.0,0.0
114,9,MNzpZtvUNs,1,0,0.5,10,9.0,1.0,0.0,0.0,0.0,0.0,RzaqzMndF3,1,0,0.3,10,8.0,1.0,1.0,0.1,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
115,1,Dallas,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Fed,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0
115,7,cprQUjeOH6,0,0,0.4,10,2.0,3.0,1.0,0.1,0.0,0.0,uyarýsý,0,0,0.0,7,0.75,4.0,0.0,0.0,0.0,0.0,DtfewSRYum,1,0,0.4,10,4.0,2.0,0.0,0.0,0.0,0.0
115,8,DtfewSRYum,1,0,0.4,10,4.0,2.0,0.0,0.0,0.0,0.0,cprQUjeOH6,0,0,0.4,10,2.0,3.0,1.0,0.1,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
116,1,Türk,1,0,0.25,4,3.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,dizilerinin,0,0,0.0,11,1.2,5.0,0.0,0.0,0.0,0.0
116,4,kaldýrýlýþýnda,0,0,0.0,14,1.3333333333333333,6.0,0.0,0.0,0.0,0.0,yayýndan,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Prens,1,0,0.2,5,4.0,1.0,0.0,0.0,0.0,0.0
116,8,var,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,mý,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,ls0bwgMxmr,0,0,0.1,10,9.0,0.0,1.0,0.1,0.0,0.0
116,9,ls0bwgMxmr,0,0,0.1,10,9.0,0.0,1.0,0.1,0.0,0.0,var,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0,HG7MECFyTQ,1,0,0.8,10,8.0,1.0,1.0,0.1,0.0,0.0
116,10,HG7MECFyTQ,1,0,0.8,10,8.0,1.0,1.0,0.1,0.0,0.0,ls0bwgMxmr,0,0,0.1,10,9.0,0.0,1.0,0.1,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
117,6,istihdam,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,aþkýn,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,gerçekleþti,0,0,0.0,11,1.75,4.0,0.0,0.0,0.0,0.0
117,7,gerçekleþti,0,0,0.0,11,1.75,4.0,0.0,0.0,0.0,0.0,istihdam,0,0,0.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,UGomlYV5zQ,1,0,0.5,10,3.5,2.0,1.0,0.1,0.0,0.0
118,1,Sivas,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,taki,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
118,5,tutuklandý,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0,cüler,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,6v2m5kyMgx,0,0,0.1,10,7.0,0.0,3.0,0.3,0.0,0.0
119,1,Trump,1,0,0.2,5,4.0,1.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,a,0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
119,3,Amerikan,1,0,0.125,8,1.0,4.0,0.0,0.0,0.0,0.0,a,0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,iþ,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
119,9,tepkisi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,vergisi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,4fTdElQenU,0,0,0.4,10,2.0,3.0,1.0,0.1,0.0,0.0
119,10,4fTdElQenU,0,0,0.4,10,2.0,3.0,1.0,0.1,0.0,0.0,tepkisi,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,wsAvq1DEim,0,0,0.3,10,2.0,3.0,1.0,0.1,0.0,0.0
119,11,wsAvq1DEim,0,0,0.3,10,2.0,3.0,1.0,0.1,0.0,0.0,4fTdElQenU,0,0,0.4,10,2.0,3.0,1.0,0.1,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
120,1,Erdoðan,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,2348,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
120,6,getirildi,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,hale,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,ujGq4Buh9e,0,0,0.2,10,1.6666666666666667,3.0,2.0,0.2,0.0,0.0
120,7,ujGq4Buh9e,0,0,0.2,10,1.6666666666666667,3.0,2.0,0.2,0.0,0.0,getirildi,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,10pm6b6KF1,0,0,0.2,10,5.0,0.0,5.0,0.5,0.0,0.0
120,8,10pm6b6KF1,0,0,0.2,10,5.0,0.0,5.0,0.5,0.0,0.0,ujGq4Buh9e,0,0,0.2,10,1.6666666666666667,3.0,2.0,0.2,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
121,2,ÝSTANBUL,1,1,1.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,BORSA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,GÜNÜ,1,1,1.0,4,1.0,2.0,0.0,0.0,0.0,0.0
121,13,KAPADI,1,1,1.0,6,1.0,3.0,0.0,0.0,0.0,0.0,PUANDAN,1,1,1.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
122,1,Salih,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Müslim,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
122,7,cwmpGWhm3D,0,0,0.3,10,9.0,0.0,1.0,0.1,0.0,0.0,bülten,0,0,0.0,6,2.0,2.0,0.0,0.0,0.0,0.0,mK3AZpd5gQ,0,0,0.4,10,7.0,1.0,2.0,0.2,0.0,0.0
122,8,mK3AZpd5gQ,0,0,0.4,10,7.0,1.0,2.0,0.2,0.0,0.0,cwmpGWhm3D,0,0,0.3,10,9.0,0.0,1.0,0.1,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
123,1,Bosna,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Hersek,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
123,2,Hersek,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,Bosna,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,EBRD,1,1,1.0,4,3.0,1.0,0.0,0.0,0.0,0.0
123,3,EBRD,1,1,1.0,4,3.0,1.0,0.0,0.0,0.0,0.0,Hersek,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,den,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0
127,1,Tahliye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,edildi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0
127,2,edildi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,Tahliye,1,0,0.14285714285714285,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,ABD,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0
127,3,ABD,1,1,1.0,3,2.0,1.0,0.0,0.0,0.0,0.0,edildi,0,0,0.0,6,1.0,3.0,0.0,0.0,0.0,0.0,ye,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
127,5,kaçtý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,ye,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,cJ8eGqx4Ti,0,0,0.3,10,3.0,2.0,2.0,0.2,0.0,0.0
127,6,cJ8eGqx4Ti,0,0,0.3,10,3.0,2.0,2.0,0.2,0.0,0.0,kaçtý,0,0,0.0,5,1.5,2.0,0.0,0.0,0.0,0.0,F9UTrW1O36,1,0,0.5,10,2.0,2.0,4.0,0.4,0.0,0.0
127,7,F9UTrW1O36,1,0,0.5,10,2.0,2.0,4.0,0.4,0.0,0.0,cJ8eGqx4Ti,0,0,0.3,10,3.0,2.0,2.0,0.2,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
128,1,Borsa,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Ýstanbul,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
128,2,Ýstanbul,1,0,0.125,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,Borsa,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,yükseliþle,0,0,0.0,10,1.5,4.0,0.0,0.0,0.0,0.0
129,1,BORSA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,ÝSTANBUL,1,1,1.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0
129,2,ÝSTANBUL,1,1,1.0,8,1.6666666666666667,3.0,0.0,0.0,0.0,0.0,BORSA,1,1,1.0,5,1.5,2.0,0.0,0.0,0.0,0.0,GÜNÜ,1,1,1.0,4,1.0,2.0,0.0,0.0,0.0,0.0
130,1,CHP,1,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,den,0,0,0.0,3,2.0,1.0,0.0,0.0,0.0,0.0
130,5,AK,1,1,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,edip,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0,Parti,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0
130,6,Parti,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,AK,1,1,1.0,2,1.0,1.0,0.0,0.0,0.0,0.0,ye,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
131,1,Metro,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Holding,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0
131,2,Holding,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0,Metro,1,0,0.2,5,1.5,2.0,0.0,0.0,0.0,0.0,2017,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0
131,3,2017,0,0,0.0,4,0.0,0.0,4.0,1.0,0.0,0.0,Holding,1,0,0.14285714285714285,7,2.5,2.0,0.0,0.0,0.0,0.0,karý,0,0,0.0,4,1.0,2.0,0.0,0.0,0.0,0.0
132,4,haftaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,düzenleme,0,0,0.0,9,1.25,4.0,0.0,0.0,0.0,0.0,Meclis,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0
132,5,Meclis,1,0,0.16666666666666666,6,2.0,2.0,0.0,0.0,0.0,0.0,haftaya,0,0,0.0,7,1.3333333333333333,3.0,0.0,0.0,0.0,0.0,te,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0
134,1,Ali,1,0,0.3333333333333333,3,0.5,2.0,0.0,0.0,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,Koç,1,0,0.3333333333333333,3,2.0,1.0,0.0,0.0,0.0,0.0
